Longitude,Latitude
-91.5719,47.0879
-91.5877,47.0692
-91.6193,47.0520
-91.6494,47.0290
-91.6767,47.0133
-91.7111,47.0003
-91.7456,46.9759
-91.7800,46.9444
-91.7952,46.9390
-91.8012,46.9368
-91.8173,46.9235
-91.8339,46.9275
-91.8496,46.9207
-91.8532,46.9146
-91.8643,46.9092
-91.8787,46.9070
-91.8927,46.9006
-91.9149,46.8837
-91.9519,46.8672
-91.9655,46.8572
-91.9846,46.8496
-91.9924,46.8421
-92.0154,46.8328
-92.0890,46.7911
-92.0940,46.7868
-92.0908,46.7779
-92.0646,46.7452
-92.0262,46.7111
-92.0151,46.7065
-92.0201,46.7041
-92.0338,46.7090
-92.0893,46.7493
-92.1164,46.7487
-92.1377,46.7396
-92.1431,46.7347
-92.1411,46.7253
-92.1461,46.7160
-92.1550,46.7160
-92.1671,46.7200
-92.1741,46.7173
-92.1889,46.7176
-92.1972,46.7077
-92.2045,46.7041
-92.2050,46.6984
-92.1829,46.6953
-92.1763,46.6903
-92.1759,46.6864
-92.1812,46.6803
-92.1923,46.6768
-92.2039,46.6670
-92.2014,46.6567
-92.2069,46.6520
-92.2162,46.6499
-92.2283,46.6530
-92.2423,46.6493
-92.2564,46.6588
-92.2658,46.6511
-92.2704,46.6508
-92.2742,46.6575
-92.2860,46.6604
-92.2872,46.6674
-92.2911,46.6682
-92.2920,46.6633
-92.2927,46.4173
-92.2935,46.1574
-92.2938,46.0744
-92.3191,46.0693
-92.3327,46.0628
-92.3433,46.0430
-92.3426,46.0321
-92.3491,46.0237
-92.3502,46.0164
-92.3578,46.0135
-92.3711,46.0140
-92.3925,46.0196
-92.4085,46.0268
-92.4205,46.0268
-92.4354,46.0213
-92.4421,46.0162
-92.4532,45.9930
-92.4643,45.9851
-92.4611,45.9795
-92.4692,45.9739
-92.4908,45.9756
-92.5099,45.9819
-92.5250,45.9839
-92.5375,45.9779
-92.5496,45.9680
-92.5517,45.9517
-92.5747,45.9482
-92.5899,45.9418
-92.6023,45.9409
-92.6141,45.9346
-92.6225,45.9352
-92.6291,45.9325
-92.6376,45.9345
-92.6399,45.9325
-92.6389,45.9246
-92.6594,45.9230
-92.6760,45.9121
-92.6764,45.9064
-92.7131,45.8911
-92.7380,45.8621
-92.7359,45.8592
-92.7398,45.8463
-92.7635,45.8321
-92.7655,45.8273
-92.7576,45.8066
-92.7763,45.7901
-92.7856,45.7635
-92.8096,45.7442
-92.8288,45.7338
-92.8408,45.7301
-92.8486,45.7288
-92.8507,45.7239
-92.8624,45.7223
-92.8690,45.7176
-92.8699,45.6968
-92.8753,45.6891
-92.8787,45.6656
-92.8869,45.6442
-92.8892,45.6412
-92.8867,45.6358
-92.8878,45.6250
-92.8823,45.6103
-92.8862,45.5987
-92.8831,45.5899
-92.8835,45.5755
-92.8709,45.5676
-92.8462,45.5666
-92.8231,45.5610
-92.8032,45.5625
-92.7855,45.5679
-92.7700,45.5670
-92.7259,45.5412
-92.7265,45.5145
-92.7127,45.5049
-92.6800,45.4644
-92.6533,45.4554
-92.6471,45.4436
-92.6501,45.4192
-92.6465,45.4133
-92.6502,45.3985
-92.6639,45.3933
-92.6767,45.3802
-92.6790,45.3727
-92.7025,45.3585
-92.7039,45.3537
-92.6988,45.3364
-92.7046,45.3266
-92.7353,45.3016
-92.7455,45.2961
-92.7585,45.2910
-92.7617,45.2870
-92.7604,45.2789
-92.7515,45.2659
-92.7515,45.2617
-92.7600,45.2496
-92.7572,45.2306
-92.7515,45.2187
-92.7578,45.2096
-92.7637,45.2049
-92.7666,45.1855
-92.7522,45.1739
-92.7567,45.1652
-92.7575,45.1555
-92.7455,45.1232
-92.7394,45.1156
-92.7465,45.1071
-92.7925,45.0788
-92.8013,45.0687
-92.8029,45.0626
-92.7954,45.0493
-92.7702,45.0338
-92.7619,45.0244
-92.7710,45.0014
-92.7692,44.9722
-92.7544,44.9558
-92.7504,44.9373
-92.7585,44.9090
-92.7729,44.9014
-92.7744,44.8981
-92.7737,44.8900
-92.7632,44.8742
-92.7689,44.8622
-92.7653,44.8362
-92.7721,44.8281
-92.7725,44.8215
-92.7802,44.8126
-92.7850,44.7923
-92.8001,44.7774
-92.8051,44.7684
-92.8078,44.7515
-92.8022,44.7452
-92.7322,44.7138
-92.7008,44.6938
-92.6608,44.6609
-92.6319,44.6491
-92.6196,44.6342
-92.6232,44.6193
-92.6194,44.6137
-92.6144,44.6118
-92.6013,44.6121
-92.5903,44.6060
-92.5860,44.6001
-92.5814,44.6009
-92.5770,44.6051
-92.5680,44.6027
-92.5496,44.5812
-92.5513,44.5716
-92.5479,44.5678
-92.5404,44.5673
-92.5271,44.5736
-92.5182,44.5752
-92.4936,44.5661
-92.4808,44.5683
-92.4560,44.5620
-92.4406,44.5629
-92.4316,44.5658
-92.4149,44.5604
-92.3991,44.5583
-92.3571,44.5585
-92.3325,44.5526
-92.3160,44.5410
-92.3034,44.5199
-92.3024,44.5014
-92.2942,44.4893
-92.2766,44.4737
-92.2418,44.4543
-92.2323,44.4455
-92.2150,44.4385
-92.1701,44.4286
-92.1243,44.4222
-92.1121,44.4144
-92.0834,44.4074
-92.0784,44.4049
-92.0563,44.4028
-92.0380,44.3888
-92.0191,44.3813
-92.0060,44.3789
-91.9871,44.3692
-91.9701,44.3659
-91.9594,44.3594
-91.9412,44.3410
-91.9254,44.3336
-91.9134,44.3114
-91.9247,44.2958
-91.9245,44.2919
-91.9201,44.2865
-91.9056,44.2816
-91.8968,44.2757
-91.8959,44.2629
-91.8869,44.2518
-91.8925,44.2311
-91.8773,44.2130
-91.8750,44.2006
-91.8581,44.1930
-91.8290,44.1784
-91.8171,44.1643
-91.8079,44.1593
-91.7743,44.1476
-91.7516,44.1348
-91.7214,44.1304
-91.7104,44.1205
-91.7073,44.1039
-91.6952,44.0986
-91.6814,44.0974
-91.6669,44.0870
-91.6594,44.0742
-91.6477,44.0641
-91.6380,44.0633
-91.6278,44.0558
-91.6103,44.0493
-91.5919,44.0314
-91.5825,44.0274
-91.5589,44.0254
-91.5469,44.0223
-91.5070,44.0190
-91.4807,44.0082
-91.4634,44.0091
-91.4324,43.9969
-91.4250,43.9844
-91.4124,43.9734
-91.4059,43.9640
-91.3856,43.9543
-91.3665,43.9375
-91.3573,43.9173
-91.3476,43.9120
-91.3380,43.8977
-91.3205,43.8885
-91.3152,43.8818
-91.3109,43.8674
-91.2840,43.8471
-91.2776,43.8378
-91.2719,43.8138
-91.2623,43.7922
-91.2440,43.7747
-91.2551,43.7455
-91.2548,43.7336
-91.2577,43.7257
-91.2683,43.7099
-91.2677,43.6957
-91.2726,43.6766
-91.2716,43.6550
-91.2637,43.6477
-91.2623,43.6418
-91.2683,43.6274
-91.2688,43.6166
-91.2615,43.6062
-91.2317,43.5819
-91.2327,43.5649
-91.2431,43.5508
-91.2430,43.5403
-91.2328,43.5240
-91.2182,43.5145
-91.2176,43.5006
-91.6107,43.5006
-91.7302,43.5007
-92.0798,43.5007
-92.4488,43.5005
-92.5530,43.5003
-93.0242,43.4996
-93.0491,43.4996
-93.4972,43.4995
-93.6484,43.4996
-93.9705,43.4997
-94.2475,43.5003
-94.4426,43.5006
-94.8542,43.5006
-94.9146,43.5005
-95.3876,43.5003
-95.4542,43.5007
-95.8609,43.5000
-96.0526,43.5003
-96.4527,43.5004
-96.4529,43.8496
-96.4525,44.1969
-96.4517,44.5436
-96.4514,44.6312
-96.4512,44.8055
-96.4518,44.9775
-96.4526,45.2691
-96.4527,45.2982
-96.4538,45.3016
-96.4616,45.3139
-96.4677,45.3187
-96.4701,45.3266
-96.4887,45.3571
-96.5214,45.3757
-96.5618,45.3861
-96.6008,45.4032
-96.6194,45.4089
-96.6801,45.4105
-96.6897,45.4155
-96.7324,45.4588
-96.7451,45.4888
-96.7631,45.5200
-96.7935,45.5508
-96.8016,45.5555
-96.8351,45.5862
-96.8574,45.6060
-96.8383,45.6475
-96.7605,45.6876
-96.7447,45.7016
-96.6723,45.7324
-96.6622,45.7387
-96.6519,45.7468
-96.6416,45.7599
-96.6391,45.7716
-96.6298,45.7795
-96.6274,45.7863
-96.6122,45.7945
-96.5964,45.8118
-96.5827,45.8201
-96.5742,45.8431
-96.5743,45.8669
-96.5710,45.8867
-96.5684,45.8881
-96.5678,45.9035
-96.5641,45.9095
-96.5698,45.9121
-96.5687,45.9171
-96.5637,45.9196
-96.5629,45.9353
-96.5610,45.9457
-96.5700,45.9636
-96.5763,46.0219
-96.5776,46.0269
-96.5738,46.0373
-96.5566,46.0649
-96.5577,46.0721
-96.5542,46.0840
-96.5571,46.0876
-96.5576,46.1025
-96.5629,46.1084
-96.5666,46.1148
-96.5598,46.1166
-96.5719,46.1246
-96.5683,46.1329
-96.5801,46.1513
-96.5760,46.1597
-96.5796,46.1610
-96.5767,46.1661
-96.5803,46.1677
-96.5751,46.1691
-96.5835,46.1706
-96.5766,46.1716
-96.5764,46.1740
-96.5832,46.1727
-96.5796,46.1774
-96.5923,46.1753
-96.5889,46.1814
-96.5858,46.1818
-96.5912,46.1847
-96.5872,46.1858
-96.5903,46.1904
-96.5847,46.1944
-96.5909,46.1958
-96.5839,46.1981
-96.5833,46.2012
-96.5870,46.2014
-96.5840,46.2042
-96.5886,46.2053
-96.5835,46.2083
-96.5864,46.2100
-96.5908,46.2085
-96.5883,46.2131
-96.5927,46.2140
-96.5912,46.2179
-96.5953,46.2199
-96.5968,46.2312
-96.5980,46.2429
-96.5834,46.2496
-96.5912,46.2497
-96.5951,46.2530
-96.5922,46.2561
-96.5935,46.2589
-96.5999,46.2614
-96.5946,46.2741
-96.5999,46.2817
-96.5944,46.2863
-96.6015,46.2860
-96.5962,46.2878
-96.5959,46.2910
-96.6056,46.2939
-96.5971,46.2973
-96.6032,46.3023
-96.5965,46.3173
-96.6007,46.3196
-96.5996,46.3269
-96.6056,46.3269
-96.5993,46.3302
-96.6064,46.3316
-96.6093,46.3361
-96.6201,46.3405
-96.6160,46.3468
-96.6282,46.3496
-96.6299,46.3545
-96.6450,46.3507
-96.6484,46.3581
-96.6431,46.3621
-96.6540,46.3654
-96.6566,46.3696
-96.6603,46.3717
-96.6580,46.3746
-96.6672,46.3760
-96.6680,46.3874
-96.6709,46.3895
-96.6673,46.3911
-96.6748,46.3909
-96.6726,46.3958
-96.6798,46.4070
-96.6887,46.4065
-96.6896,46.4098
-96.6849,46.4142
-96.6971,46.4127
-96.7015,46.4155
-96.6990,46.4175
-96.6923,46.4158
-96.6925,46.4222
-96.7044,46.4180
-96.7018,46.4255
-96.6986,46.4266
-96.7043,46.4265
-96.7010,46.4303
-96.7074,46.4299
-96.7031,46.4374
-96.7111,46.4357
-96.7123,46.4381
-96.7156,46.4375
-96.7137,46.4350
-96.7159,46.4343
-96.7178,46.4396
-96.7216,46.4405
-96.7123,46.4411
-96.7161,46.4446
-96.7109,46.4467
-96.7139,46.4487
-96.7180,46.4463
-96.7215,46.4487
-96.7129,46.4503
-96.7173,46.4547
-96.7120,46.4554
-96.7115,46.4602
-96.7184,46.4619
-96.7133,46.4668
-96.7179,46.4681
-96.7211,46.4654
-96.7226,46.4669
-96.7224,46.4693
-96.7144,46.4706
-96.7144,46.4723
-96.7198,46.4735
-96.7230,46.4709
-96.7327,46.4802
-96.7354,46.4803
-96.7358,46.4774
-96.7385,46.4786
-96.7322,46.4832
-96.7393,46.4865
-96.7338,46.4884
-96.7367,46.4919
-96.7328,46.4929
-96.7333,46.4973
-96.7383,46.4982
-96.7369,46.5014
-96.7421,46.5000
-96.7350,46.5055
-96.7328,46.5043
-96.7400,46.5109
-96.7340,46.5115
-96.7373,46.5179
-96.7398,46.5204
-96.7447,46.5202
-96.7371,46.5221
-96.7364,46.5249
-96.7450,46.5253
-96.7417,46.5298
-96.7457,46.5349
-96.7376,46.5349
-96.7421,46.5382
-96.7380,46.5393
-96.7495,46.5406
-96.7406,46.5409
-96.7395,46.5440
-96.7497,46.5443
-96.7447,46.5484
-96.7415,46.5455
-96.7404,46.5476
-96.7446,46.5507
-96.7488,46.5499
-96.7458,46.5565
-96.7542,46.5570
-96.7465,46.5591
-96.7516,46.5628
-96.7468,46.5626
-96.7455,46.5653
-96.7413,46.5638
-96.7435,46.5672
-96.7469,46.5676
-96.7456,46.5712
-96.7526,46.5714
-96.7462,46.5756
-96.7522,46.5765
-96.7554,46.5745
-96.7572,46.5776
-96.7534,46.5785
-96.7519,46.5820
-96.7473,46.5808
-96.7469,46.5824
-96.7500,46.5840
-96.7607,46.5819
-96.7505,46.5863
-96.7524,46.5884
-96.7577,46.5871
-96.7627,46.5902
-96.7617,46.5921
-96.7565,46.5920
-96.7556,46.5954
-96.7635,46.5946
-96.7668,46.5991
-96.7712,46.5961
-96.7721,46.6038
-96.7681,46.6064
-96.7787,46.6070
-96.7724,46.6092
-96.7743,46.6124
-96.7704,46.6154
-96.7734,46.6165
-96.7771,46.6141
-96.7809,46.6157
-96.7748,46.6176
-96.7754,46.6213
-96.7799,46.6196
-96.7831,46.6223
-96.7851,46.6191
-96.7872,46.6197
-96.7857,46.6229
-96.7778,46.6254
-96.7911,46.6250
-96.7826,46.6305
-96.7890,46.6293
-96.7953,46.6316
-96.7964,46.6286
-96.7977,46.6303
-96.7904,46.6387
-96.7854,46.6405
-96.7938,46.6465
-96.7903,46.6491
-96.7987,46.6541
-96.7968,46.6590
-96.7998,46.6609
-96.7955,46.6667
-96.8017,46.6679
-96.7948,46.6675
-96.7943,46.6715
-96.7913,46.6725
-96.7980,46.6738
-96.7986,46.6785
-96.7944,46.6796
-96.7918,46.6766
-96.7872,46.6771
-96.7944,46.6833
-96.7881,46.6818
-96.7873,46.6853
-96.7838,46.6854
-96.7903,46.6892
-96.7846,46.6944
-96.7877,46.7007
-96.7839,46.7015
-96.7908,46.7038
-96.7836,46.7060
-96.7892,46.7094
-96.7832,46.7115
-96.7871,46.7140
-96.7822,46.7164
-96.7909,46.7180
-96.7807,46.7221
-96.7817,46.7253
-96.7787,46.7267
-96.7792,46.7300
-96.7827,46.7290
-96.7843,46.7319
-96.7805,46.7339
-96.7829,46.7362
-96.7802,46.7418
-96.7871,46.7431
-96.7802,46.7455
-96.7874,46.7483
-96.7827,46.7488
-96.7830,46.7509
-96.7891,46.7521
-96.7824,46.7539
-96.7894,46.7567
-96.7826,46.7568
-96.7860,46.7619
-96.7800,46.7602
-96.7775,46.7616
-96.7892,46.7661
-96.7781,46.7646
-96.7751,46.7672
-96.7889,46.7712
-96.7897,46.7746
-96.7839,46.7744
-96.7834,46.7783
-96.7920,46.7758
-96.7968,46.7769
-96.7868,46.7857
-96.7892,46.7896
-96.7958,46.7899
-96.7943,46.7955
-96.8016,46.7970
-96.7958,46.8000
-96.7957,46.8031
-96.8028,46.8051
-96.7955,46.8071
-96.8022,46.8116
-96.7976,46.8224
-96.7922,46.8233
-96.7912,46.8279
-96.7798,46.8259
-96.7928,46.8344
-96.7848,46.8331
-96.7824,46.8371
-96.7868,46.8411
-96.7750,46.8389
-96.7813,46.8457
-96.7728,46.8515
-96.7810,46.8512
-96.7851,46.8549
-96.7757,46.8545
-96.7835,46.8633
-96.7800,46.8684
-96.7819,46.8708
-96.7756,46.8744
-96.7810,46.8794
-96.7713,46.8811
-96.7709,46.8775
-96.7681,46.8796
-96.7670,46.8837
-96.7732,46.8848
-96.7728,46.8904
-96.7692,46.8920
-96.7762,46.8957
-96.7744,46.8994
-96.7703,46.9003
-96.7732,46.9036
-96.7701,46.9068
-96.7653,46.9051
-96.7635,46.9130
-96.7598,46.9156
-96.7625,46.9176
-96.7562,46.9140
-96.7542,46.9149
-96.7629,46.9234
-96.7534,46.9231
-96.7529,46.9246
-96.7649,46.9276
-96.7622,46.9295
-96.7565,46.9285
-96.7629,46.9351
-96.7748,46.9309
-96.7763,46.9264
-96.7799,46.9283
-96.7834,46.9247
-96.7856,46.9302
-96.7914,46.9285
-96.7897,46.9377
-96.7923,46.9468
-96.7977,46.9446
-96.8043,46.9475
-96.7983,46.9513
-96.8034,46.9582
-96.7989,46.9598
-96.7948,46.9659
-96.8012,46.9684
-96.8017,46.9642
-96.8062,46.9677
-96.8095,46.9639
-96.8223,46.9701
-96.8198,46.9794
-96.8223,46.9860
-96.8260,46.9880
-96.8220,46.9906
-96.8236,46.9975
-96.8191,46.9974
-96.8230,47.0004
-96.8206,47.0034
-96.8271,47.0016
-96.8284,47.0051
-96.8326,47.0042
-96.8345,47.0073
-96.8392,47.0068
-96.8331,47.0101
-96.8319,47.0152
-96.8344,47.0175
-96.8291,47.0216
-96.8144,47.0244
-96.8201,47.0303
-96.8269,47.0313
-96.8245,47.0337
-96.8167,47.0333
-96.8123,47.0383
-96.8152,47.0398
-96.8211,47.0358
-96.8222,47.0388
-96.8175,47.0471
-96.8272,47.0457
-96.8174,47.0523
-96.8247,47.0556
-96.8214,47.0592
-96.8300,47.0609
-96.8206,47.0610
-96.8202,47.0631
-96.8241,47.0720
-96.8192,47.0754
-96.8233,47.0760
-96.8264,47.0726
-96.8289,47.0746
-96.8157,47.0790
-96.8203,47.0829
-96.8158,47.0882
-96.8268,47.0889
-96.8170,47.0921
-96.8170,47.0980
-96.8207,47.1009
-96.8156,47.1042
-96.8160,47.1085
-96.8218,47.1089
-96.8208,47.1158
-96.8280,47.1208
-96.8372,47.1220
-96.8346,47.1238
-96.8255,47.1231
-96.8204,47.1304
-96.8301,47.1293
-96.8260,47.1350
-96.8343,47.1440
-96.8283,47.1463
-96.8319,47.1498
-96.8361,47.1485
-96.8397,47.1505
-96.8411,47.1521
-96.8359,47.1532
-96.8361,47.1566
-96.8231,47.1557
-96.8236,47.1585
-96.8317,47.1598
-96.8232,47.1612
-96.8187,47.1643
-96.8246,47.1668
-96.8229,47.1737
-96.8333,47.1764
-96.8246,47.1782
-96.8273,47.1821
-96.8222,47.1826
-96.8219,47.1851
-96.8328,47.1834
-96.8357,47.1849
-96.8260,47.1889
-96.8261,47.1913
-96.8380,47.1964
-96.8400,47.1911
-96.8445,47.1928
-96.8335,47.2037
-96.8293,47.2001
-96.8270,47.2008
-96.8368,47.2072
-96.8302,47.2102
-96.8369,47.2162
-96.8333,47.2214
-96.8384,47.2227
-96.8417,47.2178
-96.8458,47.2202
-96.8315,47.2263
-96.8340,47.2290
-96.8426,47.2306
-96.8370,47.2350
-96.8293,47.2316
-96.8326,47.2376
-96.8364,47.2424
-96.8409,47.2389
-96.8438,47.2399
-96.8417,47.2430
-96.8319,47.2469
-96.8373,47.2531
-96.8406,47.2496
-96.8439,47.2505
-96.8384,47.2564
-96.8450,47.2584
-96.8366,47.2585
-96.8355,47.2623
-96.8472,47.2613
-96.8447,47.2652
-96.8375,47.2645
-96.8344,47.2667
-96.8371,47.2692
-96.8451,47.2688
-96.8473,47.2716
-96.8400,47.2755
-96.8436,47.2930
-96.8305,47.3055
-96.8367,47.3114
-96.8430,47.3088
-96.8421,47.3132
-96.8467,47.3155
-96.8351,47.3191
-96.8370,47.3241
-96.8290,47.3267
-96.8302,47.3297
-96.8346,47.3309
-96.8410,47.3265
-96.8458,47.3296
-96.8430,47.3319
-96.8344,47.3326
-96.8304,47.3389
-96.8402,47.3410
-96.8470,47.3494
-96.8428,47.3506
-96.8441,47.3543
-96.8393,47.3532
-96.8369,47.3551
-96.8504,47.3571
-96.8519,47.3597
-96.8481,47.3646
-96.8581,47.3677
-96.8523,47.3697
-96.8437,47.3680
-96.8366,47.3722
-96.8402,47.3735
-96.8463,47.3703
-96.8544,47.3735
-96.8432,47.3760
-96.8488,47.3824
-96.8422,47.3807
-96.8379,47.3821
-96.8419,47.3860
-96.8372,47.3890
-96.8392,47.3925
-96.8485,47.3941
-96.8391,47.3997
-96.8524,47.4059
-96.8418,47.4118
-96.8555,47.4095
-96.8615,47.4144
-96.8609,47.4178
-96.8715,47.4188
-96.8541,47.4254
-96.8643,47.4276
-96.8575,47.4323
-96.8525,47.4323
-96.8623,47.4359
-96.8557,47.4392
-96.8588,47.4519
-96.8539,47.4543
-96.8631,47.4572
-96.8537,47.4602
-96.8606,47.4721
-96.8515,47.4790
-96.8560,47.4812
-96.8654,47.4768
-96.8681,47.4787
-96.8622,47.4842
-96.8524,47.4843
-96.8520,47.4870
-96.8645,47.4916
-96.8486,47.4979
-96.8485,47.4990
-96.8530,47.5013
-96.8527,47.5069
-96.8440,47.5070
-96.8418,47.5091
-96.8509,47.5096
-96.8533,47.5119
-96.8507,47.5136
-96.8439,47.5125
-96.8419,47.5159
-96.8462,47.5170
-96.8539,47.5144
-96.8611,47.5159
-96.8663,47.5254
-96.8706,47.5273
-96.8602,47.5296
-96.8532,47.5362
-96.8543,47.5383
-96.8605,47.5374
-96.8625,47.5409
-96.8552,47.5421
-96.8491,47.5374
-96.8449,47.5386
-96.8480,47.5425
-96.8599,47.5459
-96.8494,47.5532
-96.8575,47.5555
-96.8611,47.5592
-96.8534,47.5606
-96.8471,47.5663
-96.8625,47.5626
-96.8685,47.5669
-96.8653,47.5695
-96.8584,47.5671
-96.8516,47.5684
-96.8526,47.5714
-96.8601,47.5745
-96.8540,47.5780
-96.8517,47.5850
-96.8498,47.5916
-96.8585,47.5953
-96.8506,47.5977
-96.8565,47.6024
-96.8554,47.6093
-96.8682,47.6148
-96.8736,47.6139
-96.8705,47.6181
-96.8793,47.6190
-96.8755,47.6230
-96.8803,47.6254
-96.8744,47.6283
-96.8807,47.6293
-96.8882,47.6385
-96.8823,47.6422
-96.8823,47.6498
-96.8866,47.6531
-96.8873,47.6577
-96.8854,47.6643
-96.8898,47.6700
-96.8865,47.6722
-96.8860,47.6743
-96.8961,47.6744
-96.8999,47.6908
-96.9092,47.6892
-96.9069,47.6947
-96.9116,47.7012
-96.9204,47.6996
-96.9116,47.7066
-96.9198,47.7104
-96.9198,47.7171
-96.9229,47.7179
-96.9281,47.7142
-96.9307,47.7152
-96.9297,47.7183
-96.9182,47.7239
-96.9239,47.7262
-96.9325,47.7372
-96.9282,47.7449
-96.9287,47.7504
-96.9394,47.7554
-96.9285,47.7557
-96.9369,47.7595
-96.9381,47.7624
-96.9346,47.7671
-96.9470,47.7753
-96.9562,47.7753
-96.9519,47.7792
-96.9586,47.7807
-96.9575,47.7855
-96.9650,47.7835
-96.9575,47.7920
-96.9639,47.7951
-96.9666,47.7998
-96.9763,47.7981
-96.9727,47.8034
-96.9913,47.8084
-96.9785,47.8099
-96.9801,47.8220
-96.9738,47.8234
-96.9780,47.8256
-96.9869,47.8256
-96.9814,47.8304
-96.9863,47.8377
-96.9934,47.8383
-96.9921,47.8425
-96.9979,47.8417
-96.9938,47.8460
-96.9970,47.8488
-96.9978,47.8589
-97.0052,47.8640
-97.0021,47.8687
-97.0228,47.8740
-97.0176,47.8785
-97.0250,47.8843
-97.0186,47.8911
-97.0246,47.8950
-97.0198,47.9005
-97.0246,47.9082
-97.0169,47.9057
-97.0147,47.9072
-97.0169,47.9131
-97.0234,47.9159
-97.0174,47.9198
-97.0354,47.9302
-97.0357,47.9394
-97.0446,47.9411
-97.0542,47.9463
-97.0521,47.9572
-97.0615,47.9645
-97.0568,47.9705
-97.0588,47.9754
-97.0527,47.9905
-97.0636,47.9977
-97.0664,48.0096
-97.0629,48.0150
-97.0719,48.0191
-97.0684,48.0277
-97.0719,48.0481
-97.0753,48.0527
-97.0866,48.0582
-97.0974,48.0711
-97.1041,48.0724
-97.0998,48.0788
-97.0994,48.0859
-97.1018,48.0891
-97.1095,48.0914
-97.1015,48.0959
-97.1081,48.0998
-97.1111,48.1059
-97.1229,48.1067
-97.1204,48.1150
-97.1331,48.1371
-97.1250,48.1361
-97.1225,48.1398
-97.1364,48.1433
-97.1432,48.1410
-97.1461,48.1422
-97.1399,48.1509
-97.1241,48.1566
-97.1208,48.1611
-97.1270,48.1628
-97.1416,48.1602
-97.1464,48.1732
-97.1357,48.1768
-97.1380,48.1823
-97.1495,48.1835
-97.1409,48.1936
-97.1353,48.1971
-97.1406,48.2045
-97.1289,48.2084
-97.1296,48.2107
-97.1379,48.2131
-97.1386,48.2171
-97.1310,48.2172
-97.1233,48.2076
-97.1175,48.2098
-97.1225,48.2165
-97.1387,48.2220
-97.1479,48.2183
-97.1518,48.2197
-97.1493,48.2232
-97.1382,48.2267
-97.1329,48.2270
-97.1242,48.2232
-97.1203,48.2248
-97.1241,48.2284
-97.1390,48.2302
-97.1443,48.2336
-97.1334,48.2391
-97.1456,48.2416
-97.1464,48.2445
-97.1352,48.2495
-97.1248,48.2500
-97.1303,48.2590
-97.1226,48.2617
-97.1282,48.2648
-97.1435,48.2658
-97.1447,48.2688
-97.1400,48.2712
-97.1250,48.2705
-97.1248,48.2767
-97.1184,48.2774
-97.1163,48.2807
-97.1244,48.2917
-97.1346,48.2871
-97.1376,48.2879
-97.1370,48.2918
-97.1280,48.2988
-97.1189,48.2943
-97.1135,48.2942
-97.1119,48.2965
-97.1263,48.3040
-97.1219,48.3087
-97.1250,48.3119
-97.1340,48.3088
-97.1377,48.3106
-97.1322,48.3192
-97.1194,48.3208
-97.1152,48.3239
-97.1199,48.3271
-97.1289,48.3281
-97.1414,48.3257
-97.1397,48.3299
-97.1287,48.3329
-97.1256,48.3406
-97.1294,48.3435
-97.1402,48.3450
-97.1359,48.3522
-97.1432,48.3543
-97.1465,48.3596
-97.1551,48.3638
-97.1551,48.3689
-97.1509,48.3712
-97.1383,48.3707
-97.1370,48.3730
-97.1410,48.3785
-97.1330,48.3822
-97.1359,48.3840
-97.1460,48.3814
-97.1516,48.3829
-97.1573,48.3865
-97.1564,48.3909
-97.1624,48.3918
-97.1628,48.3937
-97.1583,48.3964
-97.1453,48.3974
-97.1307,48.4079
-97.1395,48.4185
-97.1486,48.4129
-97.1540,48.4135
-97.1551,48.4168
-97.1418,48.4215
-97.1332,48.4209
-97.1257,48.4161
-97.1220,48.4195
-97.1283,48.4242
-97.1423,48.4277
-97.1455,48.4312
-97.1409,48.4338
-97.1264,48.4318
-97.1231,48.4370
-97.1250,48.4423
-97.1325,48.4438
-97.1448,48.4381
-97.1503,48.4408
-97.1303,48.4522
-97.1282,48.4603
-97.1303,48.4634
-97.1427,48.4638
-97.1471,48.4684
-97.1471,48.4728
-97.1404,48.4747
-97.1303,48.4712
-97.1286,48.4758
-97.1362,48.4776
-97.1566,48.4750
-97.1623,48.4778
-97.1589,48.4811
-97.1399,48.4847
-97.1427,48.4924
-97.1348,48.4877
-97.1311,48.4890
-97.1342,48.4943
-97.1488,48.5009
-97.1499,48.5116
-97.1363,48.5122
-97.1264,48.5202
-97.1304,48.5227
-97.1451,48.5188
-97.1521,48.5204
-97.1533,48.5295
-97.1419,48.5323
-97.1410,48.5355
-97.1611,48.5423
-97.1628,48.5439
-97.1656,48.5483
-97.1642,48.5540
-97.1554,48.5512
-97.1376,48.5529
-97.1423,48.5570
-97.1643,48.5571
-97.1750,48.5613
-97.1720,48.5647
-97.1527,48.5671
-97.1484,48.5707
-97.1480,48.5762
-97.1589,48.5785
-97.1597,48.5815
-97.1433,48.5824
-97.1419,48.5926
-97.1532,48.5957
-97.1513,48.5979
-97.1427,48.5986
-97.1338,48.6075
-97.1471,48.6081
-97.1498,48.6123
-97.1447,48.6146
-97.1286,48.6139
-97.1350,48.6211
-97.1327,48.6228
-97.1228,48.6178
-97.1190,48.6181
-97.1183,48.6209
-97.1293,48.6282
-97.1306,48.6317
-97.1232,48.6333
-97.1147,48.6298
-97.1081,48.6327
-97.1146,48.6451
-97.1075,48.6477
-97.0982,48.6613
-97.1084,48.6645
-97.0997,48.6679
-97.1000,48.6828
-97.0923,48.6821
-97.0895,48.6840
-97.0907,48.6861
-97.1083,48.6915
-97.1198,48.7038
-97.1097,48.7063
-97.1095,48.7083
-97.1187,48.7119
-97.1250,48.7203
-97.1373,48.7270
